Date,Open_M,High_M,Low_M,Close_M,Adj_Close_M,Volume_M,Open_V,High_V,Low_V,Close_V,Adj_Close_V,Volume_V,Price_Change_M,Price_Change_V,Pct_Change_M,Pct_Change_V,Volatility_M,Volatility_V,MA7_Close_M,MA7_Close_V,MA30_Close_M,MA30_Close_V,Volume_MA7_M,Volume_MA7_V,Volume_Ratio_MV,Day_of_Week,Month,Year
2008-09-22,22.5,22.525,20.238001,20.238001,18.686159,47090000,17.23,17.247499,16.225,16.295,14.562741,46266400,-2.2619989999999994,-0.9349999999999987,-10.053328888888887,-5.426581543818912,2.286998999999998,1.0224989999999998,21.178429,16.89714257142857,22.746233233333335,17.987249799999997,52830571.428571425,59643600.0,1.0178012553386475,Monday,9,2008
2008-09-23,20.473,20.785,19.700001,19.799999,18.281746,35176000,16.4625,16.8675,16.0275,16.725,14.947028,43803600,-0.6730009999999993,0.26250000000000284,-3.2872612709422135,1.5945330296127738,1.0849989999999998,0.8399999999999999,20.809571714285713,16.727499714285717,22.6223999,17.9214998,54961571.428571425,61866914.28571428,0.8030390196239579,Tuesday,9,2008
2008-09-24,20.002001,20.275999,19.306999,19.434999,17.944736,30168000,16.762501,16.93,16.375,16.42,14.674458,24532400,-0.5670019999999987,-0.3425009999999986,-2.8347263856251117,-2.043257148798969,0.9689999999999976,0.5549999999999997,20.56071442857143,16.595357,22.500499900000005,17.862166433333336,53772714.28571428,59838057.14285714,1.2297206958960396,Wednesday,9,2008
2008-09-25,19.618999,19.799999,18.851,19.035999,17.576326,44080000,16.4375,16.6175,16.135,16.15,14.433156,23895200,-0.5829999999999984,-0.2875000000000014,-2.971609305857034,-1.7490494296578032,0.9489990000000006,0.48249999999999815,20.21142842857143,16.532857,22.356699866666666,17.784416433333334,54866857.14285714,51309314.28571428,1.8447219525260303,Thursday,9,2008
2008-09-26,18.299999,18.6,17.827999,18.507,17.087894,48386000,15.6825,15.85,15.2,15.51,13.861193,51171200,0.20700100000000177,-0.17249999999999943,1.1311530672761336,-1.0999521759923445,0.772001000000003,0.6500000000000004,20.055285571428573,16.45964285714286,22.187333233333334,17.669916433333334,50949714.28571428,48971371.428571425,0.9455709461572135,Friday,9,2008
2008-09-29,17.999001,18.125,15.06,16.802999,15.514551,94509000,15.075,15.12,13.9725,14.45,12.913878,78439200,-1.196002,-0.625,-6.644824343306609,-4.1459369817578775,3.0649999999999995,1.147499999999999,19.476713857142858,16.134642857142858,21.950933199999998,17.51999976666667,54467000.0,48149942.85714286,1.2048695040234985,Monday,9,2008
2008-09-30,16.843,18.184,16.780001,17.733,16.373241,45565000,14.095,15.3575,14.095,15.3475,13.715965,38720400,0.8900000000000006,1.2524999999999995,5.284094282491246,8.886129833274206,1.4039990000000024,1.2624999999999993,18.79314242857143,15.842500000000001,21.74899986666667,17.407083066666665,49282000.0,43832628.571428575,1.1767698680798753,Tuesday,9,2008
2008-10-01,17.723,17.723,16.334,17.134001,15.820175,39524000,15.1875,15.525,14.8025,15.3275,13.698092,27054000,-0.5889989999999976,0.14000000000000057,-3.323359476386603,0.921810699588481,1.3889999999999993,0.7225000000000001,18.34971385714286,15.704285714285716,21.5248999,17.30349976666667,48201142.85714286,41088000.0,1.4609299918681156,Wednesday,10,2008
2008-10-02,16.700001,16.979,15.759,16.013,14.785129,37716000,15.3725,15.3725,14.3275,14.3975,12.866953,35216000,-0.6870009999999986,-0.9749999999999996,-4.11377819677974,-6.342494714587735,1.2199999999999989,1.045,17.808714000000002,15.371785714285716,21.247599866666672,17.161999766666668,48564000.0,39861200.0,1.0709904588823262,Thursday,10,2008
2008-10-03,16.205,17.184,16.02,16.02,14.791595,41917000,14.7675,15.0425,14.0775,14.21,12.699388,58355600,-0.18499999999999872,-0.5574999999999992,-1.1416229558778077,-3.7751819874724846,1.1640000000000015,0.9649999999999999,17.320857,15.05607142857143,20.9773999,17.015833133333334,50242428.571428575,44693085.71428572,0.7183029563572305,Friday,10,2008
2008-10-06,15.116,17.09,14.8,16.740999,15.457301,54245000,13.355,14.005,12.5625,13.845,12.373192,87360800,1.624998999999999,0.4900000000000002,10.75019184969568,3.6690378135529778,2.289999999999999,1.4425000000000008,16.992999857142856,14.726785714285715,20.729966533333332,16.8599165,51694571.428571425,53759600.0,0.6209306691330665,Monday,10,2008
2008-10-07,16.972,17.149,15.528,15.87,14.653097,46915000,14.0,14.11,12.655,12.7875,11.428108,75845600,-1.102000000000002,-1.2125000000000004,-6.493047372142365,-8.660714285714288,1.6210000000000004,1.455,16.61628557142857,14.337857142857143,20.478299866666667,16.6751665,51484428.571428575,57284514.28571428,0.6185592835972027,Tuesday,10,2008
2008-10-08,15.122,17.433001,14.985,16.354,15.114266,78642000,12.2525,13.6075,11.9375,13.1575,11.758778,75210400,1.2319999999999993,0.9050000000000011,8.147070493320985,7.386247704550102,2.4480010000000014,1.67,16.552142857142858,14.153214285714286,20.234266566666665,16.5025832,49217714.28571428,56823257.14285714,1.0456266686522078,Wednesday,10,2008
2008-10-09,17.007999,17.212999,15.498,15.57,14.389705,46233000,13.4475,13.985,12.3525,12.4625,11.137659,42537600,-1.4379990000000014,-0.9849999999999994,-8.454839396451055,-7.324781557910389,1.7149990000000006,1.6325000000000003,16.243142857142857,13.741071428571429,19.963366533333332,16.29758323333333,49313142.85714286,57368571.428571425,1.086873730534868,Thursday,10,2008
2008-10-10,14.674,16.153,14.0,15.171,14.020947,71283000,11.75,13.4875,11.75,13.0,11.618023,72541600,0.4969999999999999,1.25,3.386942892190268,10.638297872340425,2.1529999999999987,1.7375000000000007,15.962714142857141,13.40857142857143,19.660799899999997,16.1004999,53850142.85714286,63866800.0,0.9826499553359728,Friday,10,2008
2008-10-13,16.045,17.799999,15.665,17.360001,16.044004,43379000,13.7475,14.75,13.3975,14.7175,13.152939,49433200,1.3150009999999988,0.9699999999999989,8.19570582736054,7.055828332424069,2.1349990000000005,1.3524999999999991,16.155142857142856,13.454285714285716,19.430966633333334,15.958583233333334,54659142.85714286,65897828.571428575,0.8775276534798475,Monday,10,2008
2008-10-14,18.389999,18.43,16.524,17.407,16.087442,42357000,15.5,15.5275,13.8125,14.4025,12.871424,53142400,-0.9829989999999995,-1.0975000000000001,-5.345291209640629,-7.080645161290324,1.9059999999999988,1.7149999999999999,16.35328571428571,13.481785714285715,19.213866633333332,15.813749933333332,54722000.0,65153085.71428572,0.7970471789004636,Tuesday,10,2008
2008-10-15,17.048,17.176001,15.0,15.355,14.190999,51063000,13.88,14.0,12.1325,12.4375,11.11532,76699200,-1.6929999999999978,-1.4425000000000008,-9.930783669638656,-10.392651296829976,2.1760009999999994,1.8674999999999997,16.155285857142857,13.280714285714286,18.960266666666666,15.619583233333334,54267428.571428575,63630000.0,0.6657566180612053,Wednesday,10,2008
2008-10-16,15.574,15.8,14.372,15.668,14.48027,56496000,12.5375,13.3325,12.01,13.2675,11.85708,56062800,0.09399999999999942,0.7300000000000004,0.6035700526518519,5.822532402791629,1.4280000000000008,1.3224999999999998,16.126428714285716,13.349285714285715,18.7624333,15.474333233333335,55636142.85714286,60803885.71428572,1.0077270489522465,Thursday,10,2008
2008-10-17,14.979,16.725,14.95,15.675,14.486741,39666000,12.875,13.7675,12.875,13.055,11.667175,35098400,0.6960000000000015,0.17999999999999972,4.64650510715002,1.3980582524271823,1.7750000000000021,0.8925000000000001,16.029428714285714,13.334642857142857,18.5468,15.311499866666669,50068142.85714286,55073600.0,1.13013698630137,Friday,10,2008
2008-10-20,16.025999,16.179001,14.75,15.014,13.875845,39522000,13.3275,13.455,12.78,13.0025,11.620257,35965600,-1.0119989999999994,-0.32500000000000107,-6.314732704026747,-2.4385668730069483,1.4290009999999995,0.6750000000000007,15.95000014285714,13.411785714285713,18.3159,15.160749866666668,49109428.571428575,54134742.85714286,1.098883377449563,Monday,10,2008
2008-10-21,14.99,15.685,14.547,14.978,13.842578,35590000,12.8375,13.2675,12.5725,12.675,11.327566,28995600,-0.012000000000000455,-0.16249999999999964,-0.08005336891261143,-1.2658227848101238,1.138,0.6950000000000003,15.922428714285715,13.365357142857144,18.12616666666667,15.020833233333333,44010428.571428575,47913885.71428572,1.2274276097063002,Tuesday,10,2008
2008-10-22,14.498,14.987,13.496,14.093,13.024668,40966000,12.4925,13.0,12.0,12.1275,10.838272,40243600,-0.40499999999999936,-0.3650000000000002,-2.7934887570699365,-2.9217530518311006,1.4909999999999997,1.0,15.455714285714285,12.995357142857143,17.884866633333335,14.849749899999999,43665714.28571428,46601085.71428572,1.017950680356628,Wednesday,10,2008
2008-10-23,14.1,14.38,13.056,13.6,12.569036,50130000,12.19,12.3875,11.435,12.08,10.79582,47970000,-0.5,-0.10999999999999943,-3.546099290780142,-0.9023789991796508,1.3240000000000016,0.9524999999999988,14.911857142857142,12.663571428571428,17.5862,14.661166600000001,44776142.85714286,45862171.428571425,1.0450281425891181,Thursday,10,2008
2008-10-24,12.101,13.846,12.002,13.062,12.071826,53071000,10.95,12.125,10.935,11.995,10.719857,40798800,0.9609999999999985,1.045,7.941492438641422,9.543378995433791,1.8439999999999994,1.1899999999999995,14.584285714285715,12.600357142857144,17.275533333333332,14.463916600000001,45063000.0,40733542.85714286,1.3007980626881184,Friday,10,2008
2008-10-27,12.763,13.466,12.6,12.635,11.677194,32187000,11.7525,12.3,11.61,11.6475,10.409295,41901600,-0.1280000000000001,-0.10499999999999865,-1.0028990049361444,-0.8934269304403204,0.8659999999999997,0.6900000000000013,14.150999999999998,12.36892857142857,16.9908,14.273999966666668,41590285.71428572,38710514.28571428,0.7681568245603987,Monday,10,2008
2008-10-28,13.096,13.7,12.35,13.601,12.569961,42837000,11.975,12.895,11.7625,12.4925,11.16447,58436000,0.5050000000000008,0.5175000000000001,3.8561392791692177,4.321503131524009,1.3499999999999996,1.1325000000000003,13.854714285714286,12.288571428571428,16.7281333,14.137499966666667,42043285.71428572,42044457.14285714,0.7330583886645219,Tuesday,10,2008
2008-10-29,13.574,14.431,13.246,13.573,12.544085,50699000,12.6,13.3775,12.3775,12.6725,11.325336,55994400,-0.0009999999999994458,0.07249999999999979,-0.007367025195222085,0.5753968253968237,1.1849999999999987,1.0,13.648857142857143,12.241428571428571,16.5272333,14.025833333333335,43640000.0,44905714.28571428,0.9054298286971554,Wednesday,10,2008
2008-10-30,13.852,14.326,13.698,14.006,12.944264,38696000,12.6475,14.04,12.645,13.5625,12.120723,74913200,0.15399999999999991,0.9149999999999991,1.1117528154779086,7.234631350069176,0.6280000000000001,1.3949999999999996,13.51,12.368214285714284,16.29899993333333,13.920416666666666,44083714.28571428,51465371.428571425,0.5165444808124603,Thursday,10,2008
2008-10-31,14.143,14.871,13.854,14.782,13.661435,32040000,13.4725,14.02,13.25,13.8375,12.36649,40372800,0.6389999999999993,0.3650000000000002,4.518136180442617,2.7092224902579343,1.0170000000000012,0.7699999999999996,13.608428571428572,12.612499999999999,16.04113326666667,13.801916666666667,42808571.428571425,51483828.571428575,0.793603614314588,Friday,10,2008
2008-11-03,14.904,14.949,14.213,14.389,13.298225,31438000,13.98,14.025,12.9775,13.1225,11.727498,28425200,-0.5150000000000006,-0.8574999999999999,-3.4554482018250168,-6.133762517882689,0.7360000000000007,1.0475000000000012,13.721142857142857,12.76142857142857,15.846166566666666,13.696166666666667,40138285.71428572,48691714.28571428,1.1059904591700322,Monday,11,2008
2008-11-04,15.9,17.197001,15.561,17.024,15.733481,118329000,13.595,15.1125,13.47,14.9525,13.362955,73603600,1.1240000000000006,1.3575,7.069182389937111,9.985288709084221,1.6360010000000003,1.6425,14.287142857142856,13.183928571428572,15.753633266666666,13.637083333333333,49460857.14285714,53378114.28571428,1.607652343091914,Tuesday,11,2008
2008-11-05,16.787001,16.9,15.42,15.587,14.405413,70599000,14.5725,14.8,14.1075,14.1175,12.616724,44992000,-1.2000010000000003,-0.45500000000000007,-7.148394165223439,-3.122319437296278,1.4799999999999986,0.6925000000000008,14.708857142857143,13.536785714285713,15.625366633333334,13.560333333333334,54948285.71428572,53819600.0,1.569145625889047,Wednesday,11,2008
2008-11-06,15.275,15.567,13.855,14.33,13.243701,92732000,13.76,14.0,12.685,12.8825,11.513015,52092800,-0.9450000000000003,-0.8774999999999995,-6.186579378068742,-6.3771802325581355,1.7119999999999997,1.3149999999999995,14.812999999999999,13.592500000000001,15.4685,13.451416666666665,62076142.85714286,52913428.571428575,1.7801308434179004,Thursday,11,2008
2008-11-07,14.402,15.171,14.2,14.773,13.653114,30609000,13.1125,13.7,12.8275,13.375,11.953156,30906400,0.37100000000000044,0.2624999999999993,2.576031106790727,2.0019065776930356,0.9710000000000001,0.8724999999999987,14.984428571428571,13.692857142857145,15.344033333333332,13.380249999999998,59206142.85714286,49329428.571428575,0.9903773975616701,Friday,11,2008
2008-11-10,15.05,15.36,14.033,14.285,13.202111,25290000,13.825,13.825,12.8,12.9975,11.615784,26516800,-0.7650000000000006,-0.8274999999999988,-5.083056478405319,-5.985533453887876,1.327,1.0249999999999986,15.024285714285714,13.612142857142858,15.260100033333334,13.331833333333332,57291000.0,42415657.14285714,0.9537349906474386,Monday,11,2008
2008-11-11,13.78,14.769,13.739,14.15,13.077343,31529000,12.7475,13.7475,12.59,13.4475,12.017948,32392800,0.370000000000001,0.6999999999999993,2.6850507982583527,5.491272798587953,1.0299999999999994,1.1575000000000006,14.934000000000001,13.55642857142857,15.140666699999999,13.2685,57218000.0,41275657.14285714,0.9733335803017955,Tuesday,11,2008
2008-11-12,13.872,14.581,13.647,13.647,12.612473,46689000,13.1125,13.9125,12.795,12.9375,11.584779,42746000,-0.22499999999999964,-0.1750000000000007,-1.6219723183390977,-1.3346043851286995,0.9339999999999993,1.1174999999999997,14.828,13.53,15.024433333333333,13.188833333333331,59396714.28571428,43321485.71428572,1.0922425490104337,Wednesday,11,2008
2008-11-13,13.805,14.879,12.809,14.699,13.584729,44355000,12.97,13.645,12.4725,13.61,12.186965,38733600,0.8940000000000001,0.6399999999999988,6.47591452372329,4.934464148033915,2.0700000000000003,1.1724999999999994,14.495857142857142,13.338214285714285,14.980633333333333,13.162583333333334,48829000.0,38340057.14285714,1.1451298097775575,Thursday,11,2008
2008-11-14,14.445,15.12,14.158,14.368,13.278815,36794000,13.2775,14.25,13.1125,13.56,12.14219,37410400,-0.07699999999999996,0.28250000000000064,-0.5330564209068879,2.12765957446809,0.9619999999999997,1.1374999999999993,14.321714285714288,13.258571428571429,14.925566666666667,13.140916666666667,43999714.28571428,37256971.428571425,0.9835232983341531,Friday,11,2008
2008-11-17,14.14,14.556,13.5,13.574,12.545009,37110000,13.2775,13.5575,12.915,13.19,11.810874,29303200,-0.5660000000000007,-0.08750000000000036,-4.002828854314008,-0.6590096027113566,1.0559999999999992,0.6425000000000001,14.213714285714287,13.302499999999998,14.820000033333333,13.119083333333332,36053714.28571428,34001314.28571428,1.2664145895328838,Monday,11,2008
2008-11-18,13.54,14.27,13.493,14.14,13.068104,38762000,13.1975,13.77,13.1525,13.66,12.231735,31482800,0.6000000000000014,0.46250000000000036,4.431314623338268,3.50445160068195,0.7769999999999992,0.6174999999999997,14.123285714285714,13.343214285714286,14.762333366666665,13.148166666666667,37218428.571428575,34083657.14285714,1.23121196335777,Tuesday,11,2008
2008-11-19,13.823,14.526,12.894,12.954,11.97201,54451000,13.5,13.96,12.81,12.895,11.546723,34948000,-0.8689999999999998,-0.6050000000000004,-6.286623743036966,-4.4814814814814845,1.6319999999999997,1.1500000000000004,13.933142857142856,13.328571428571427,14.649000033333332,13.139416666666667,41384285.71428572,35288114.28571428,1.5580576857044752,Wednesday,11,2008
2008-11-20,12.515,13.039,12.033,12.109,11.191066,56997000,12.5525,12.825,12.0,12.035,10.776647,50990000,-0.4060000000000006,-0.5175000000000001,-3.244107071514187,-4.1226847241585345,1.0060000000000002,0.8249999999999993,13.64157142857143,13.126785714285715,14.533633366666667,13.125166666666669,45022571.428571425,37944857.14285714,1.117807413218278,Thursday,11,2008
2008-11-21,12.4,12.736,11.305,12.654,11.694751,71536000,12.4,12.4,10.885,11.595,10.382649,84771200,0.25399999999999956,-0.8049999999999997,2.04838709677419,-6.491935483870965,1.431000000000001,1.5150000000000006,13.499714285714287,12.935,14.449733366666667,13.078333333333335,48572142.85714286,43948457.14285714,0.8438715035295006,Friday,11,2008
2008-11-24,12.833,13.534,12.23,13.147,12.150376,52097000,11.9025,12.5,11.445,12.43,11.13034,44853600,0.31400000000000006,0.5274999999999999,2.4468168004363755,4.431842049989497,1.3040000000000003,1.0549999999999997,13.278,12.766428571428573,14.3093,13.002083333333333,49678142.85714286,44822742.85714286,1.1614898246740506,Monday,11,2008
2008-11-25,13.5,13.987,13.035,13.906,12.85184,42357000,12.59,12.7425,12.25,12.3825,11.087811,44959600,0.4060000000000006,-0.20749999999999957,3.007407407407412,-1.6481334392374865,0.952,0.4924999999999997,13.212,12.598214285714286,14.1926,12.934750000000001,50472857.14285714,45901200.0,0.9421124743102697,Tuesday,11,2008
2008-11-26,13.642,14.731,13.572,14.556,13.452573,30087000,12.2025,13.0,12.05,13.0,11.640746,27670000,0.9139999999999997,0.7974999999999994,6.6998973757513545,6.535545994673218,1.1590000000000007,0.9499999999999993,13.352285714285713,12.571071428571429,14.165966666666666,12.9535,49469571.428571425,45667885.71428572,1.0873509215757138,Wednesday,11,2008
2008-11-28,14.479,14.88,14.262,14.53,13.428538,11336000,12.9275,13.185,12.7925,13.14,11.766109,10610000,0.051000000000000156,0.21250000000000036,0.3522342703225372,1.6437826339199408,0.6180000000000003,0.39250000000000007,13.408,12.496785714285712,14.128033333333333,12.94925,45551571.428571425,42686057.14285714,1.068426013195099,Friday,11,2008
